,Unnamed: 0,LINEUP_ID,E_VAL,MINS,player_one,player_two,player_three,player_four,player_five,PLAYER_NAMES,PTS,E_VAL_PER_MIN,PTS_PER_MIN
421,42,-1627777-1628378-1629622-1630171-1630596-,47.961,24.4,1627777,1628378,1629622,1630171,1630596,"('Georges Niang', 'Donovan Mitchell', 'Max Strus', 'Isaac Okoro', 'Evan Mobley')",39,1.9656147540983606,1.598360655737705
422,4,-1627747-1628378-1628386-1629622-1630596-,59.89,24.206666666666667,1627747,1628378,1628386,1629622,1630596,"('Caris LeVert', 'Donovan Mitchell', 'Jarrett Allen', 'Max Strus', 'Evan Mobley')",68,2.474111814927017,2.8091434866427982
423,6,-1627747-1629622-1629731-1630171-1630596-,60.308,23.67,1627747,1629622,1629731,1630171,1630596,"('Caris LeVert', 'Max Strus', 'Dean Wade', 'Isaac Okoro', 'Evan Mobley')",61,2.5478664976763836,2.5771018166455426
424,1,-1627747-1627777-1628386-1629622-1630241-,56.239,23.523333333333333,1627747,1627777,1628386,1629622,1630241,"('Caris LeVert', 'Georges Niang', 'Jarrett Allen', 'Max Strus', 'Sam Merrill')",62,2.3907751169052003,2.635680884228426
425,316,-202684-1627745-1627777-1630241-1641854-,33.595,22.816666666666663,202684,1627745,1627777,1630241,1641854,"('Tristan Thompson', 'Damian Jones', 'Georges Niang', 'Sam Merrill', 'Craig Porter')",41,1.4723886048210375,1.7969320672023377
426,7,-1627747-1628378-1629622-1629731-1630596-,45.584,20.871666666666663,1627747,1628378,1629622,1629731,1630596,"('Caris LeVert', 'Donovan Mitchell', 'Max Strus', 'Dean Wade', 'Evan Mobley')",56,2.1840134153158193,2.6830631637786477
427,0,-1627747-1627777-1628378-1628386-1629622-,46.986,20.41333333333333,1627747,1627777,1628378,1628386,1629622,"('Caris LeVert', 'Georges Niang', 'Donovan Mitchell', 'Jarrett Allen', 'Max Strus')",56,2.301730894839974,2.7433050293925545
428,66,-1628386-1629622-1629636-1630596-1641854-,34.269,20.301666666666662,1628386,1629622,1629636,1630596,1641854,"('Jarrett Allen', 'Max Strus', 'Darius Garland', 'Evan Mobley', 'Craig Porter')",43,1.6879894918315412,2.118052705032428
429,7,-1627747-1628378-1628386-1629731-1630171-,27.95,19.723333333333333,1627747,1628378,1628386,1629731,1630171,"('Caris LeVert', 'Donovan Mitchell', 'Jarrett Allen', 'Dean Wade', 'Isaac Okoro')",45,1.4171032617880683,2.2815616021632583
430,1,-1627747-1627777-1628378-1628386-1630241-,41.424,19.685,1627747,1627777,1628378,1628386,1630241,"('Caris LeVert', 'Georges Niang', 'Donovan Mitchell', 'Jarrett Allen', 'Sam Merrill')",39,2.1043434086868174,1.981203962407925
431,3,-1627747-1627777-1628378-1630171-1630596-,34.835,19.22,1627747,1627777,1628378,1630171,1630596,"('Caris LeVert', 'Georges Niang', 'Donovan Mitchell', 'Isaac Okoro', 'Evan Mobley')",41,1.8124349635796047,2.133194588969823
432,50,-1627777-1628378-1628386-1629622-1630171-,39.563,18.716666666666665,1627777,1628378,1628386,1629622,1630171,"('Georges Niang', 'Donovan Mitchell', 'Jarrett Allen', 'Max Strus', 'Isaac Okoro')",32,2.113784505788068,1.709706144256456
433,69,-1628378-1629622-1629636-1630171-1630596-,34.195,18.63833333333333,1628378,1629622,1629636,1630171,1630596,"('Donovan Mitchell', 'Max Strus', 'Darius Garland', 'Isaac Okoro', 'Evan Mobley')",49,1.8346597514083882,2.6289904319055717
434,70,-1628378-1629622-1629731-1630171-1630596-,39.477,17.833333333333332,1628378,1629622,1629731,1630171,1630596,"('Donovan Mitchell', 'Max Strus', 'Dean Wade', 'Isaac Okoro', 'Evan Mobley')",23,2.213663551401869,1.2897196261682244
435,69,-1628378-1628386-1629731-1630171-1630241-,35.164,17.65,1628378,1628386,1629731,1630171,1630241,"('Donovan Mitchell', 'Jarrett Allen', 'Dean Wade', 'Isaac Okoro', 'Sam Merrill')",41,1.9922946175637397,2.322946175637394
436,327,-202684-1627747-1627777-1628378-1630241-,38.183,17.6,202684,1627747,1627777,1628378,1630241,"('Tristan Thompson', 'Caris LeVert', 'Georges Niang', 'Donovan Mitchell', 'Sam Merrill')",31,2.1694886363636363,1.7613636363636362
437,12,-1627747-1628386-1629622-1629731-1630171-,31.833,16.855,1627747,1628386,1629622,1629731,1630171,"('Caris LeVert', 'Jarrett Allen', 'Max Strus', 'Dean Wade', 'Isaac Okoro')",33,1.8886383862355383,1.9578760011865914
438,6,-1627747-1627777-1629636-1630171-1630596-,32.694,16.416666666666668,1627747,1627777,1629636,1630171,1630596,"('Caris LeVert', 'Georges Niang', 'Darius Garland', 'Isaac Okoro', 'Evan Mobley')",34,1.99151269035533,2.0710659898477157
439,5,-1627747-1627777-1628386-1629622-1641854-,27.391,16.333333333333332,1627747,1627777,1628386,1629622,1641854,"('Caris LeVert', 'Georges Niang', 'Jarrett Allen', 'Max Strus', 'Craig Porter')",32,1.677,1.959183673469388
440,72,-1628378-1628386-1629622-1630171-1630596-,28.826,15.741666666666667,1628378,1628386,1629622,1630171,1630596,"('Donovan Mitchell', 'Jarrett Allen', 'Max Strus', 'Isaac Okoro', 'Evan Mobley')",34,1.8311911064055055,2.1598729486500794
441,14,-1627747-1628378-1629622-1630171-1630596-,34.372,15.145,1627747,1628378,1629622,1630171,1630596,"('Caris LeVert', 'Donovan Mitchell', 'Max Strus', 'Isaac Okoro', 'Evan Mobley')",28,2.269527896995708,1.8487949818421923
442,1,-1627747-1627777-1628378-1628386-1630171-,39.224,15.111666666666666,1627747,1627777,1628378,1628386,1630171,"('Caris LeVert', 'Georges Niang', 'Donovan Mitchell', 'Jarrett Allen', 'Isaac Okoro')",52,2.5956104554979595,3.441049961398478
443,9,-1627747-1628378-1628386-1629622-1629636-,26.044,14.968333333333334,1627747,1628378,1628386,1629622,1629636,"('Caris LeVert', 'Donovan Mitchell', 'Jarrett Allen', 'Max Strus', 'Darius Garland')",37,1.7399398730653601,2.471885090747133
444,7,-1627747-1627777-1628386-1629636-1629731-,25.93,14.526666666666667,1627747,1627777,1628386,1629636,1629731,"('Caris LeVert', 'Georges Niang', 'Jarrett Allen', 'Darius Garland', 'Dean Wade')",33,1.7849931161083066,2.271684258834328
445,57,-1627777-1628378-1628386-1629622-1629636-,23.778,14.4,1627777,1628378,1628386,1629622,1629636,"('Georges Niang', 'Donovan Mitchell', 'Jarrett Allen', 'Max Strus', 'Darius Garland')",34,1.6512499999999999,2.361111111111111
446,338,-202684-1627747-1627777-1630171-1630241-,28.31,14.4,202684,1627747,1627777,1630171,1630241,"('Tristan Thompson', 'Caris LeVert', 'Georges Niang', 'Isaac Okoro', 'Sam Merrill')",36,1.965972222222222,2.5
447,9,-1627747-1627777-1629622-1629636-1630596-,25.781,13.166666666666666,1627747,1627777,1629622,1629636,1630596,"('Caris LeVert', 'Georges Niang', 'Max Strus', 'Darius Garland', 'Evan Mobley')",32,1.9580506329113925,2.430379746835443
448,341,-202684-1628378-1629622-1629636-1629731-,18.691,12.485,202684,1628378,1629622,1629636,1629731,"('Tristan Thompson', 'Donovan Mitchell', 'Max Strus', 'Darius Garland', 'Dean Wade')",24,1.4970764917901482,1.9223067681217463
449,16,-1627747-1628378-1628386-1629731-1630241-,22.704,12.13,1627747,1628378,1628386,1629731,1630241,"('Caris LeVert', 'Donovan Mitchell', 'Jarrett Allen', 'Dean Wade', 'Sam Merrill')",29,1.8717230008244023,2.3907666941467434
450,340,-202684-1627747-1627777-1629636-1629731-,20.121,12.103333333333332,202684,1627747,1627777,1629636,1629731,"('Tristan Thompson', 'Caris LeVert', 'Georges Niang', 'Darius Garland', 'Dean Wade')",25,1.6624345910217573,2.065546681354999
451,20,-1627747-1628386-1629622-1629636-1630596-,21.632,11.651666666666667,1627747,1628386,1629622,1629636,1630596,"('Caris LeVert', 'Jarrett Allen', 'Max Strus', 'Darius Garland', 'Evan Mobley')",17,1.8565584322700615,1.4590187383779143
452,344,-202684-1627777-1628378-1629622-1629636-,23.479,11.295,202684,1627777,1628378,1629622,1629636,"('Tristan Thompson', 'Georges Niang', 'Donovan Mitchell', 'Max Strus', 'Darius Garland')",41,2.0787073926516157,3.6299247454625942
453,80,-1628378-1628386-1629622-1630171-1630241-,26.905,11.003333333333334,1628378,1628386,1629622,1630171,1630241,"('Donovan Mitchell', 'Jarrett Allen', 'Max Strus', 'Isaac Okoro', 'Sam Merrill')",30,2.4451681308694333,2.726446531354135
454,22,-1627747-1628386-1629622-1629731-1630241-,24.843,10.91,1627747,1628386,1629622,1629731,1630241,"('Caris LeVert', 'Jarrett Allen', 'Max Strus', 'Dean Wade', 'Sam Merrill')",32,2.277085242896425,2.933088909257562
455,5,-1627747-1627777-1628386-1629622-1629636-,21.77,10.65,1627747,1627777,1628386,1629622,1629636,"('Caris LeVert', 'Georges Niang', 'Jarrett Allen', 'Max Strus', 'Darius Garland')",22,2.044131455399061,2.0657276995305165
456,349,-202684-1628378-1629622-1629731-1630171-,18.381,10.275,202684,1628378,1629622,1629731,1630171,"('Tristan Thompson', 'Donovan Mitchell', 'Max Strus', 'Dean Wade', 'Isaac Okoro')",27,1.7889051094890511,2.627737226277372
457,64,-1627777-1628378-1629622-1629636-1630596-,23.743,10.23,1627777,1628378,1629622,1629636,1630596,"('Georges Niang', 'Donovan Mitchell', 'Max Strus', 'Darius Garland', 'Evan Mobley')",26,2.3209188660801563,2.541544477028348
458,349,-202684-1627777-1629622-1630241-1641854-,19.507,10.18,202684,1627777,1629622,1630241,1641854,"('Tristan Thompson', 'Georges Niang', 'Max Strus', 'Sam Merrill', 'Craig Porter')",26,1.9162082514734775,2.5540275049115913
459,0,-1627745-1630241-1630600-1641734-1641854-,18.477,10.05,1627745,1630241,1630600,1641734,1641854,"('Damian Jones', 'Sam Merrill', 'Isaiah Mobley', 'Emoni Bates', 'Craig Porter')",16,1.8385074626865672,1.5920398009950247
657,550,-202685-203468-1627742-1629627-1630529-,602.917,298.76666666666665,202685,203468,1627742,1629627,1630529,"('Jonas Valanciunas', 'CJ McCollum', 'Brandon Ingram', 'Zion Williamson', 'Herbert Jones')",748,2.018019636282495,2.5036260180743057
658,550,-202685-1627742-1629627-1630529-1630700-,183.649,89.42833333333333,202685,1627742,1629627,1630529,1630700,"('Jonas Valanciunas', 'Brandon Ingram', 'Zion Williamson', 'Herbert Jones', 'Dyson Daniels')",249,2.053588534580763,2.7843524610022925
659,552,-202685-203468-1627742-1630529-1630530-,135.526,64.99333333333334,202685,203468,1627742,1630529,1630530,"('Jonas Valanciunas', 'CJ McCollum', 'Brandon Ingram', 'Herbert Jones', 'Trey Murphy III')",151,2.0852292542824906,2.3233152118165963
660,553,-203468-1626204-1627742-1629627-1630529-,77.691,44.598333333333336,203468,1626204,1627742,1629627,1630529,"('CJ McCollum', 'Larry Nance Jr.', 'Brandon Ingram', 'Zion Williamson', 'Herbert Jones')",104,1.7420157703950072,2.331925707238686
661,553,-202685-203468-1630346-1630529-1641722-,67.11,35.95,202685,203468,1630346,1630529,1641722,"('Jonas Valanciunas', 'CJ McCollum', 'Matt Ryan', 'Herbert Jones', 'Jordan Hawkins')",90,1.8667593880389428,2.5034770514603615
662,551,-202685-1627742-1630529-1630700-1641722-,65.058,37.73333333333333,202685,1627742,1630529,1630700,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Herbert Jones', 'Dyson Daniels', 'Jordan Hawkins')",80,1.724151943462898,2.120141342756184
663,551,-202685-1627742-1629627-1630700-1641722-,60.958,31.515,202685,1627742,1629627,1630700,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Zion Williamson', 'Dyson Daniels', 'Jordan Hawkins')",83,1.9342535300650483,2.6336665080120576
664,555,-202685-203468-1627742-1630529-1630700-,51.834,27.183333333333334,202685,203468,1627742,1630529,1630700,"('Jonas Valanciunas', 'CJ McCollum', 'Brandon Ingram', 'Herbert Jones', 'Dyson Daniels')",51,1.906830165542612,1.8761496014714898
665,552,-202685-1627742-1630230-1630529-1641722-,42.91,22.6,202685,1627742,1630230,1630529,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Naji Marshall', 'Herbert Jones', 'Jordan Hawkins')",54,1.8986725663716812,2.389380530973451
666,559,-203468-1626204-1627742-1630529-1630530-,44.395,22.58333333333333,203468,1626204,1627742,1630529,1630530,"('CJ McCollum', 'Larry Nance Jr.', 'Brandon Ingram', 'Herbert Jones', 'Trey Murphy III')",57,1.9658302583025835,2.523985239852399
667,560,-203469-1630230-1630631-1630700-1641722-,47.583,21.45,203469,1630230,1630631,1630700,1641722,"('Cody Zeller', 'Naji Marshall', 'Jose Alvarado', 'Dyson Daniels', 'Jordan Hawkins')",70,2.2183216783216784,3.2634032634032635
668,553,-202685-1627742-1630526-1630700-1641722-,40.41,20.7,202685,1627742,1630526,1630700,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Jeremiah Robinson-Earl', 'Dyson Daniels', 'Jordan Hawkins')",45,1.952173913043478,2.1739130434782608
669,553,-202685-1627742-1630230-1630530-1630631-,32.064,18.65,202685,1627742,1630230,1630530,1630631,"('Jonas Valanciunas', 'Brandon Ingram', 'Naji Marshall', 'Trey Murphy III', 'Jose Alvarado')",46,1.7192493297587133,2.4664879356568368
670,555,-202685-1627742-1630529-1630530-1630700-,35.322,18.616666666666667,202685,1627742,1630529,1630530,1630700,"('Jonas Valanciunas', 'Brandon Ingram', 'Herbert Jones', 'Trey Murphy III', 'Dyson Daniels')",38,1.897332139659803,2.0411817367949867
671,551,-202685-1627742-1629627-1630529-1641722-,33.287,17.873333333333335,202685,1627742,1629627,1630529,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Zion Williamson', 'Herbert Jones', 'Jordan Hawkins')",34,1.8623834390152927,1.9022752704214843
672,564,-203469-1629627-1630230-1630631-1641722-,38.758,17.673333333333332,203469,1629627,1630230,1630631,1641722,"('Cody Zeller', 'Zion Williamson', 'Naji Marshall', 'Jose Alvarado', 'Jordan Hawkins')",45,2.1930215013202567,2.546208977744248
673,559,-202685-203468-1627742-1629627-1630530-,32.206,16.92,202685,203468,1627742,1629627,1630530,"('Jonas Valanciunas', 'CJ McCollum', 'Brandon Ingram', 'Zion Williamson', 'Trey Murphy III')",40,1.9034278959810875,2.3640661938534278
674,562,-202685-203468-1629627-1630700-1641722-,36.618,16.65,202685,203468,1629627,1630700,1641722,"('Jonas Valanciunas', 'CJ McCollum', 'Zion Williamson', 'Dyson Daniels', 'Jordan Hawkins')",49,2.1992792792792795,2.9429429429429432
675,562,-202685-203468-1629627-1630529-1641722-,31.824,15.616666666666667,202685,203468,1629627,1630529,1641722,"('Jonas Valanciunas', 'CJ McCollum', 'Zion Williamson', 'Herbert Jones', 'Jordan Hawkins')",32,2.037822838847385,2.049092849519744
676,565,-202685-203468-1630346-1630700-1641722-,34.058,15.383333333333333,202685,203468,1630346,1630700,1641722,"('Jonas Valanciunas', 'CJ McCollum', 'Matt Ryan', 'Dyson Daniels', 'Jordan Hawkins')",37,2.2139544962080175,2.4052004333694477
677,550,-202685-1627742-1629627-1630529-1630631-,27.064,14.556666666666668,202685,1627742,1629627,1630529,1630631,"('Jonas Valanciunas', 'Brandon Ingram', 'Zion Williamson', 'Herbert Jones', 'Jose Alvarado')",35,1.8592168536752918,2.404396610945729
678,550,-202685-1627742-1629627-1630230-1630700-,35.301,14.391666666666667,202685,1627742,1629627,1630230,1630700,"('Jonas Valanciunas', 'Brandon Ingram', 'Zion Williamson', 'Naji Marshall', 'Dyson Daniels')",41,2.4528778228141284,2.8488708743485813
679,559,-202685-1627742-1630529-1630631-1641722-,30.298,14.083333333333334,202685,1627742,1630529,1630631,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Herbert Jones', 'Jose Alvarado', 'Jordan Hawkins')",36,2.1513372781065088,2.556213017751479
680,563,-202685-203468-1627742-1630230-1630530-,28.233,13.933333333333334,202685,203468,1627742,1630230,1630530,"('Jonas Valanciunas', 'CJ McCollum', 'Brandon Ingram', 'Naji Marshall', 'Trey Murphy III')",30,2.026291866028708,2.15311004784689
681,0,-1626204-1629627-1630530-1630700-1641722-,26.813,13.931666666666668,1626204,1629627,1630530,1630700,1641722,"('Larry Nance Jr.', 'Zion Williamson', 'Trey Murphy III', 'Dyson Daniels', 'Jordan Hawkins')",43,1.924608206723292,3.0864935997128837
682,558,-202685-1627742-1630230-1630700-1641722-,24.264,13.575,202685,1627742,1630230,1630700,1641722,"('Jonas Valanciunas', 'Brandon Ingram', 'Naji Marshall', 'Dyson Daniels', 'Jordan Hawkins')",34,1.7874033149171271,2.504604051565378
683,0,-1626204-1627742-1630530-1630700-1641722-,24.22,13.433333333333334,1626204,1627742,1630530,1630700,1641722,"('Larry Nance Jr.', 'Brandon Ingram', 'Trey Murphy III', 'Dyson Daniels', 'Jordan Hawkins')",39,1.8029776674937965,2.903225806451613
684,576,-203469-1630184-1630346-1630526-1631220-,25.784,13.366666666666667,203469,1630184,1630346,1630526,1631220,"('Cody Zeller', 'Kira Lewis Jr.', 'Matt Ryan', 'Jeremiah Robinson-Earl', 'Dereon Seabron')",39,1.9289775561097255,2.9177057356608476
685,571,-202685-203468-1630230-1630530-1641722-,25.52,13.2,202685,203468,1630230,1630530,1641722,"('Jonas Valanciunas', 'CJ McCollum', 'Naji Marshall', 'Trey Murphy III', 'Jordan Hawkins')",46,1.9333333333333333,3.484848484848485
686,552,-202685-1627742-1629627-1630230-1630529-,23.578,13.138333333333334,202685,1627742,1629627,1630230,1630529,"('Jonas Valanciunas', 'Brandon Ingram', 'Zion Williamson', 'Naji Marshall', 'Herbert Jones')",38,1.7945959660027908,2.8922998858302678
687,1,-1626204-1629627-1630230-1630631-1641722-,26.458,13.033333333333331,1626204,1629627,1630230,1630631,1641722,"('Larry Nance Jr.', 'Zion Williamson', 'Naji Marshall', 'Jose Alvarado', 'Jordan Hawkins')",27,2.0300255754475707,2.0716112531969313
688,578,-203468-1626204-1629627-1630530-1630700-,24.445,12.983333333333333,203468,1626204,1629627,1630530,1630700,"('CJ McCollum', 'Larry Nance Jr.', 'Zion Williamson', 'Trey Murphy III', 'Dyson Daniels')",31,1.8827984595635432,2.387676508344031
689,0,-1626204-1627742-1630230-1630530-1630631-,24.944,12.938333333333333,1626204,1627742,1630230,1630530,1630631,"('Larry Nance Jr.', 'Brandon Ingram', 'Naji Marshall', 'Trey Murphy III', 'Jose Alvarado')",24,1.9279144660569367,1.8549529820945512
690,4,-1627742-1629627-1630230-1630530-1630631-,29.199,12.801666666666666,1627742,1629627,1630230,1630530,1630631,"('Brandon Ingram', 'Zion Williamson', 'Naji Marshall', 'Trey Murphy III', 'Jose Alvarado')",35,2.2808748860825414,2.7340190079416744
691,3,-1626204-1629627-1630346-1630700-1641722-,28.699,12.783333333333331,1626204,1629627,1630346,1630700,1641722,"('Larry Nance Jr.', 'Zion Williamson', 'Matt Ryan', 'Dyson Daniels', 'Jordan Hawkins')",40,2.2450325945241203,3.129074315514994
692,567,-202685-1627742-1630529-1630631-1630700-,22.178,12.583333333333334,202685,1627742,1630529,1630631,1630700,"('Jonas Valanciunas', 'Brandon Ingram', 'Herbert Jones', 'Jose Alvarado', 'Dyson Daniels')",35,1.7624900662251655,2.781456953642384
693,583,-203469-1627742-1630230-1630530-1630631-,22.686,12.555,203469,1627742,1630230,1630530,1630631,"('Cody Zeller', 'Brandon Ingram', 'Naji Marshall', 'Trey Murphy III', 'Jose Alvarado')",34,1.8069295101553167,2.7080844285145362
694,582,-203468-1626204-1629627-1630230-1641722-,24.68,14.983333333333333,203468,1626204,1629627,1630230,1641722,"('CJ McCollum', 'Larry Nance Jr.', 'Zion Williamson', 'Naji Marshall', 'Jordan Hawkins')",48,1.6471635150166852,3.203559510567297
695,572,-202685-203468-1627742-1630230-1630529-,23.929,11.583333333333334,202685,203468,1627742,1630230,1630529,"('Jonas Valanciunas', 'CJ McCollum', 'Brandon Ingram', 'Naji Marshall', 'Herbert Jones')",28,2.0658129496402875,2.41726618705036
696,2,-1626204-1629627-1630230-1630530-1641722-,19.597,11.183333333333334,1626204,1629627,1630230,1630530,1641722,"('Larry Nance Jr.', 'Zion Williamson', 'Naji Marshall', 'Trey Murphy III', 'Jordan Hawkins')",20,1.752339791356185,1.7883755588673622
697,584,-203468-1626204-1627742-1630529-1630700-,23.092,11.016666666666667,203468,1626204,1627742,1630529,1630700,"('CJ McCollum', 'Larry Nance Jr.', 'Brandon Ingram', 'Herbert Jones', 'Dyson Daniels')",31,2.0960968229954613,2.8139183055975794
698,578,-202685-203468-1629627-1630530-1630700-,16.097,10.983333333333333,202685,203468,1629627,1630530,1630700,"('Jonas Valanciunas', 'CJ McCollum', 'Zion Williamson', 'Trey Murphy III', 'Dyson Daniels')",23,1.4655842185128987,2.0940819423368744
699,588,-203468-1629627-1630529-1630530-1630700-,19.158,10.9,203468,1629627,1630529,1630530,1630700,"('CJ McCollum', 'Zion Williamson', 'Herbert Jones', 'Trey Murphy III', 'Dyson Daniels')",28,1.7576146788990825,2.568807339449541
700,2,-1626204-1629627-1630184-1630346-1630700-,23.451,10.663333333333334,1626204,1629627,1630184,1630346,1630700,"('Larry Nance Jr.', 'Zion Williamson', 'Kira Lewis Jr.', 'Matt Ryan', 'Dyson Daniels')",24,2.1992185057830573,2.2507033447952485
